,full_address,url,lat,long
473,"3275 ALDRICH DR Forsyth County, GA","https://www.google.com/maps/search/3275%20ALDRICH%20DR%20Forsyth%20County,%20GA",34.263257,-84.160876
474,"2705 LAKESIDE TRL Forsyth County, GA","https://www.google.com/maps/search/2705%20LAKESIDE%20TRL%20Forsyth%20County,%20GA",34.2029415,-84.1083192
475,"4420 WELLINGTON PL Forsyth County, GA","https://www.google.com/maps/search/4420%20WELLINGTON%20PL%20Forsyth%20County,%20GA",34.2207605,-84.2292586
476,"5495 GORDON SOSEBEE DR Forsyth County, GA","https://www.google.com/maps/search/5495%20GORDON%20SOSEBEE%20DR%20Forsyth%20County,%20GA",34.2202433,-84.2166385
477,"3980 GRANDVIEW VISTA ST Forsyth County, GA","https://www.google.com/maps/search/3980%20GRANDVIEW%20VISTA%20ST%20Forsyth%20County,%20GA",34.2868304,-84.1762154
478,"3110 AINTREE CHSE Forsyth County, GA","https://www.google.com/maps/search/3110%20AINTREE%20CHSE%20Forsyth%20County,%20GA",34.2711557,-84.1758446
479,"3765 GLENNVALE CT Forsyth County, GA","https://www.google.com/maps/search/3765%20GLENNVALE%20CT%20Forsyth%20County,%20GA",34.0895672,-84.1833427
480,"3765 ANDOVER ST Forsyth County, GA","https://www.google.com/maps/search/3765%20ANDOVER%20ST%20Forsyth%20County,%20GA",34.2730708,-84.1849224
481,"760 FIELDCREST PARK LN Forsyth County, GA","https://www.google.com/maps/search/760%20FIELDCREST%20PARK%20LN%20Forsyth%20County,%20GA",34.1123447,-84.2480125
482,"6940 WHITMAN WALK Forsyth County, GA","https://www.google.com/maps/search/6940%20WHITMAN%20WALK%20Forsyth%20County,%20GA",34.107886,-84.220017
483,"5140 IVY NOLE Forsyth County, GA","https://www.google.com/maps/search/5140%20IVY%20NOLE%20Forsyth%20County,%20GA",34.1870488,-84.1909223
484,"3325 PLEASANT GROVE RD Forsyth County, GA","https://www.google.com/maps/search/3325%20PLEASANT%20GROVE%20RD%20Forsyth%20County,%20GA",34.2633975,-84.1864736
485,"3115 BLACK REINS DR Forsyth County, GA","https://www.google.com/maps/search/3115%20BLACK%20REINS%20DR%20Forsyth%20County,%20GA",34.225669,-84.17887
486,"8230 SONATA LN Forsyth County, GA","https://www.google.com/maps/search/8230%20SONATA%20LN%20Forsyth%20County,%20GA",34.1415275,-84.1770777
487,"3430 DALWOOD DR Forsyth County, GA","https://www.google.com/maps/search/3430%20DALWOOD%20DR%20Forsyth%20County,%20GA",34.0787562,-84.1607592
488,"2330 PATINA LN Forsyth County, GA","https://www.google.com/maps/search/2330%20PATINA%20LN%20Forsyth%20County,%20GA",34.1335802,-84.1461106
489,"4710 SCOTNEY CT Forsyth County, GA","https://www.google.com/maps/search/4710%20SCOTNEY%20CT%20Forsyth%20County,%20GA",34.0935735,-84.1380925
490,"7095 EVENING DEW DR Forsyth County, GA","https://www.google.com/maps/search/7095%20EVENING%20DEW%20DR%20Forsyth%20County,%20GA",34.3194019,-84.087315
491,"5470 FIELDFREEN DR Forsyth County, GA","https://www.google.com/maps/search/5470%20FIELDFREEN%20DR%20Forsyth%20County,%20GA",34.2998118,-84.0878157
492,"4175 HIGH GABLES E Forsyth County, GA","https://www.google.com/maps/search/4175%20HIGH%20GABLES%20E%20Forsyth%20County,%20GA",34.2473618,-84.0669957
493,"7025 RIDGE FOREST WALK Forsyth County, GA","https://www.google.com/maps/search/7025%20RIDGE%20FOREST%20WALK%20Forsyth%20County,%20GA",34.163594,-84.198887
494,"6430 IVEY CREEK CIR Forsyth County, GA","https://www.google.com/maps/search/6430%20IVEY%20CREEK%20CIR%20Forsyth%20County,%20GA",34.1989685,-84.2390137
495,"3849 MARS HILL RD Forsyth County, GA","https://www.google.com/maps/search/3849%20MARS%20HILL%20RD%20Forsyth%20County,%20GA",34.1503319,-84.2052756
496,"2320 SPRINGMONTE PL Forsyth County, GA","https://www.google.com/maps/search/2320%20SPRINGMONTE%20PL%20Forsyth%20County,%20GA",34.1092828,-84.1860204
497,"4280 MADISON HALL DR Forsyth County, GA","https://www.google.com/maps/search/4280%20MADISON%20HALL%20DR%20Forsyth%20County,%20GA",34.2495421,-84.2247304
498,"4965 SHIPLEY AVE Forsyth County, GA","https://www.google.com/maps/search/4965%20SHIPLEY%20AVE%20Forsyth%20County,%20GA",34.267091,-84.220838
499,"3795 LAKEHURST WAY Forsyth County, GA","https://www.google.com/maps/search/3795%20LAKEHURST%20WAY%20Forsyth%20County,%20GA",34.2317763,-84.2076846
500,"3975 DEER RUN DR Forsyth County, GA","https://www.google.com/maps/search/3975%20DEER%20RUN%20DR%20Forsyth%20County,%20GA",34.263991,-84.2025866
501,"2050 WARM BREEZE LN Forsyth County, GA","https://www.google.com/maps/search/2050%20WARM%20BREEZE%20LN%20Forsyth%20County,%20GA",34.2039408,-84.188801
502,"6390 WAVELAND DR Forsyth County, GA","https://www.google.com/maps/search/6390%20WAVELAND%20DR%20Forsyth%20County,%20GA",34.1728146,-84.1739526
503,"1465 MYSTIC RIDGE PL Forsyth County, GA","https://www.google.com/maps/search/1465%20MYSTIC%20RIDGE%20PL%20Forsyth%20County,%20GA",34.2014189,-84.1680159
504,"4195 OLD OAK TRCE Forsyth County, GA","https://www.google.com/maps/search/4195%20OLD%20OAK%20TRCE%20Forsyth%20County,%20GA",34.1129948,-84.1400714
505,"4425 MELISSA LN Forsyth County, GA","https://www.google.com/maps/search/4425%20MELISSA%20LN%20Forsyth%20County,%20GA",34.2754021,-84.1279086
506,"6380 HALCYON GARDEN DR Forsyth County, GA","https://www.google.com/maps/search/6380%20HALCYON%20GARDEN%20DR%20Forsyth%20County,%20GA",34.1074956,-84.220737
507,"6950 SEWELLS FARM RD Forsyth County, GA","https://www.google.com/maps/search/6950%20SEWELLS%20FARM%20RD%20Forsyth%20County,%20GA",34.2749553,-84.2370793
508,"6415 WESLEY HUGHES RD Forsyth County, GA","https://www.google.com/maps/search/6415%20WESLEY%20HUGHES%20RD%20Forsyth%20County,%20GA",34.1850278,-84.2242775
1273,"7315 TIMBERLINE OVLK Forsyth County, GA","https://www.google.com/maps/search/7315%20TIMBERLINE%20OVLK%20Forsyth%20County,%20GA",34.25712028,-84.02182406
510,"3720 BEAUPORT DR Forsyth County, GA","https://www.google.com/maps/search/3720%20BEAUPORT%20DR%20Forsyth%20County,%20GA",34.251921,-84.1945609
511,"6045 ELLINGTON CV Forsyth County, GA","https://www.google.com/maps/search/6045%20ELLINGTON%20CV%20Forsyth%20County,%20GA",34.1716201,-84.1723424
512,"735 JEFFERSON PL Forsyth County, GA","https://www.google.com/maps/search/735%20JEFFERSON%20PL%20Forsyth%20County,%20GA",34.1792799,-84.1603922
513,"8710 COLONIAL PL Forsyth County, GA","https://www.google.com/maps/search/8710%20COLONIAL%20PL%20Forsyth%20County,%20GA",34.0763653,-84.1385254
514,"5930 VINYARD LN Forsyth County, GA","https://www.google.com/maps/search/5930%20VINYARD%20LN%20Forsyth%20County,%20GA",34.3045583,-84.0679244
515,"3660 FALLING LEAF LN Forsyth County, GA","https://www.google.com/maps/search/3660%20FALLING%20LEAF%20LN%20Forsyth%20County,%20GA",34.2508754,-84.0801819
516,"4520 ORCHARD VIEW WAY Forsyth County, GA","https://www.google.com/maps/search/4520%20ORCHARD%20VIEW%20WAY%20Forsyth%20County,%20GA",34.2911255,-84.0968926
517,"3310 LAKEHEATH DR Forsyth County, GA","https://www.google.com/maps/search/3310%20LAKEHEATH%20DR%20Forsyth%20County,%20GA",34.0866856,-84.1819833
518,"5310 LORING ST Forsyth County, GA","https://www.google.com/maps/search/5310%20LORING%20ST%20Forsyth%20County,%20GA",34.2201418,-84.2150248
519,"2845 FERNCLIFF ST Forsyth County, GA","https://www.google.com/maps/search/2845%20FERNCLIFF%20ST%20Forsyth%20County,%20GA",34.2711098,-84.187605
520,"6580 CANYON CV Forsyth County, GA","https://www.google.com/maps/search/6580%20CANYON%20CV%20Forsyth%20County,%20GA",34.3106391,-84.1708385
521,"3995 CARISSA TRCE Forsyth County, GA","https://www.google.com/maps/search/3995%20CARISSA%20TRCE%20Forsyth%20County,%20GA",34.2055282,-84.2390343
522,"1405 SENECA AVE Forsyth County, GA","https://www.google.com/maps/search/1405%20SENECA%20AVE%20Forsyth%20County,%20GA",34.1337398,-84.1716062
523,"5695 LIVINGSTON CT Forsyth County, GA","https://www.google.com/maps/search/5695%20LIVINGSTON%20CT%20Forsyth%20County,%20GA",34.2991742,-84.0898375
524,"3885 BISHOPS WALK Forsyth County, GA","https://www.google.com/maps/search/3885%20BISHOPS%20WALK%20Forsyth%20County,%20GA",34.2390061,-84.0744868
525,"4840 ALLISTAIR DR Forsyth County, GA","https://www.google.com/maps/search/4840%20ALLISTAIR%20DR%20Forsyth%20County,%20GA",34.2157638,-84.2247098
526,"4220 ATWOOD DR Forsyth County, GA","https://www.google.com/maps/search/4220%20ATWOOD%20DR%20Forsyth%20County,%20GA",34.156957,-84.2079934
527,"4320 CYPRESS CT Forsyth County, GA","https://www.google.com/maps/search/4320%20CYPRESS%20CT%20Forsyth%20County,%20GA",34.1920393,-84.1555702
528,"109 10TH ST Forsyth County, GA","https://www.google.com/maps/search/109%2010TH%20ST%20Forsyth%20County,%20GA",34.2177435,-84.1404218
529,"4530 CARVER CT Forsyth County, GA","https://www.google.com/maps/search/4530%20CARVER%20CT%20Forsyth%20County,%20GA",34.232904,-84.2436232
530,"890 GROVE VALLEY DR Forsyth County, GA","https://www.google.com/maps/search/890%20GROVE%20VALLEY%20DR%20Forsyth%20County,%20GA",34.1489906,-84.1791818
531,"8295 ROYAL MELBOURNE WAY Forsyth County, GA","https://www.google.com/maps/search/8295%20ROYAL%20MELBOURNE%20WAY%20Forsyth%20County,%20GA",34.0639635,-84.1425449
532,"4635 PALMETTO LN Forsyth County, GA","https://www.google.com/maps/search/4635%20PALMETTO%20LN%20Forsyth%20County,%20GA",34.205405,-84.062245
533,"6020 WINDJAMMER PT Forsyth County, GA","https://www.google.com/maps/search/6020%20WINDJAMMER%20PT%20Forsyth%20County,%20GA",34.2542182,-84.0406561
534,"6025 ANCHORAGE QUAY Forsyth County, GA","https://www.google.com/maps/search/6025%20ANCHORAGE%20QUAY%20Forsyth%20County,%20GA",34.2534777,-84.038323
535,"7120 GRAND VIEW WAY Forsyth County, GA","https://www.google.com/maps/search/7120%20GRAND%20VIEW%20WAY%20Forsyth%20County,%20GA",34.076994,-84.1172631
536,"6075 HOPEWELL RD Forsyth County, GA","https://www.google.com/maps/search/6075%20HOPEWELL%20RD%20Forsyth%20County,%20GA",34.326427,-84.073042
537,"7515 JAMESTOWN DR Forsyth County, GA","https://www.google.com/maps/search/7515%20JAMESTOWN%20DR%20Forsyth%20County,%20GA",34.1005968,-84.2324201
538,"5635 PARKS RD Forsyth County, GA","https://www.google.com/maps/search/5635%20PARKS%20RD%20Forsyth%20County,%20GA",34.2608481,-84.0306469
539,"2406 STONEY POINT RD Forsyth County, GA","https://www.google.com/maps/search/2406%20STONEY%20POINT%20RD%20Forsyth%20County,%20GA",34.1240415,-84.2026399
540,"685 ELDRIDGE DR Forsyth County, GA","https://www.google.com/maps/search/685%20ELDRIDGE%20DR%20Forsyth%20County,%20GA",34.1201461,-84.1382986
541,"3590 DEEP COVE DR Forsyth County, GA","https://www.google.com/maps/search/3590%20DEEP%20COVE%20DR%20Forsyth%20County,%20GA",34.1856841,-84.0864209
542,"6310 CORTLAND WALK Forsyth County, GA","https://www.google.com/maps/search/6310%20CORTLAND%20WALK%20Forsyth%20County,%20GA",34.1094365,-84.2217243
597,"7430 TIMBERLINE OVLK Forsyth County, GA","https://www.google.com/maps/search/7430%20TIMBERLINE%20OVLK%20Forsyth%20County,%20GA",34.25656788,-84.01974165
544,"2130 BROOKTON WAY Forsyth County, GA","https://www.google.com/maps/search/2130%20BROOKTON%20WAY%20Forsyth%20County,%20GA",34.1197489,-84.1691285
545,"2565 VISTORIA DR Forsyth County, GA","https://www.google.com/maps/search/2565%20VISTORIA%20DR%20Forsyth%20County,%20GA",34.1574041,-84.1048541
546,"5335 ARCHER AVE Forsyth County, GA","https://www.google.com/maps/search/5335%20ARCHER%20AVE%20Forsyth%20County,%20GA",34.2590224,-84.0447234
547,"1510 REINDEER RDG Forsyth County, GA","https://www.google.com/maps/search/1510%20REINDEER%20RDG%20Forsyth%20County,%20GA",34.0779301,-84.1751236
548,"7640 LANIER VIEW RDG Forsyth County, GA","https://www.google.com/maps/search/7640%20LANIER%20VIEW%20RDG%20Forsyth%20County,%20GA",34.255841,-84.0171141
549,"4690 ROAN RUN Forsyth County, GA","https://www.google.com/maps/search/4690%20ROAN%20RUN%20Forsyth%20County,%20GA",34.1795667,-84.1627824
550,"7075 OLD POST CT Forsyth County, GA","https://www.google.com/maps/search/7075%20OLD%20POST%20CT%20Forsyth%20County,%20GA",34.2750855,-84.2389314
551,"6267 CREEKSTONE PATH Forsyth County, GA","https://www.google.com/maps/search/6267%20CREEKSTONE%20PATH%20Forsyth%20County,%20GA",34.1516939,-84.1276612
552,"3460 AUBURN DR Forsyth County, GA","https://www.google.com/maps/search/3460%20AUBURN%20DR%20Forsyth%20County,%20GA",34.2227719,-84.0886822
553,"745 STREAMVIEW WAY Forsyth County, GA","https://www.google.com/maps/search/745%20STREAMVIEW%20WAY%20Forsyth%20County,%20GA",34.1369228,-84.2291763
554,"6145 BANYAN TRL Forsyth County, GA","https://www.google.com/maps/search/6145%20BANYAN%20TRL%20Forsyth%20County,%20GA",34.3056942,-84.1764214
555,"6145 CRESCENT LANDING DR Forsyth County, GA","https://www.google.com/maps/search/6145%20CRESCENT%20LANDING%20DR%20Forsyth%20County,%20GA",34.3091635,-84.1584552
556,"3850 CHIMNEY RIDGE CT Forsyth County, GA","https://www.google.com/maps/search/3850%20CHIMNEY%20RIDGE%20CT%20Forsyth%20County,%20GA",34.1153992,-84.1451607
557,"1418 CORNUCOPIA DR Forsyth County, GA","https://www.google.com/maps/search/1418%20CORNUCOPIA%20DR%20Forsyth%20County,%20GA",34.2290421,-84.1116047
558,"7140 TIMBERBROOKE DR Forsyth County, GA","https://www.google.com/maps/search/7140%20TIMBERBROOKE%20DR%20Forsyth%20County,%20GA",34.2935468,-83.9909388
559,"6350 BOULDER RDG Forsyth County, GA","https://www.google.com/maps/search/6350%20BOULDER%20RDG%20Forsyth%20County,%20GA",34.3046097,-84.1745262
560,"8105 CROOKED CREEK DR Forsyth County, GA","https://www.google.com/maps/search/8105%20CROOKED%20CREEK%20DR%20Forsyth%20County,%20GA",34.331559,-84.2033198
561,"3640 BEAUPORT DR Forsyth County, GA","https://www.google.com/maps/search/3640%20BEAUPORT%20DR%20Forsyth%20County,%20GA",34.252803,-84.193298
562,"4145 RADFORD OAKS LN Forsyth County, GA","https://www.google.com/maps/search/4145%20RADFORD%20OAKS%20LN%20Forsyth%20County,%20GA",34.287515,-84.17137
563,"3200 RIM COVE DR UNIT 151 Forsyth County, GA","https://www.google.com/maps/search/3200%20RIM%20COVE%20DR%20UNIT%20151%20Forsyth%20County,%20GA",34.1891212,-84.0891435
564,"5010 FIELDSTONE VIEW CIR Forsyth County, GA","https://www.google.com/maps/search/5010%20FIELDSTONE%20VIEW%20CIR%20Forsyth%20County,%20GA",34.2989079,-84.0816262
565,"5440 RIALTO WAY Forsyth County, GA","https://www.google.com/maps/search/5440%20RIALTO%20WAY%20Forsyth%20County,%20GA",34.2629733,-84.092203
566,"3035 HICKORY BRANCH CT Forsyth County, GA","https://www.google.com/maps/search/3035%20HICKORY%20BRANCH%20CT%20Forsyth%20County,%20GA",34.1540282,-84.0972845
567,"7360 JAMESTOWN DR Forsyth County, GA","https://www.google.com/maps/search/7360%20JAMESTOWN%20DR%20Forsyth%20County,%20GA",34.0997431,-84.2315665
568,"1275 WATER VIEW LN Forsyth County, GA","https://www.google.com/maps/search/1275%20WATER%20VIEW%20LN%20Forsyth%20County,%20GA",34.1182902,-84.10537
569,"2525 CHURCHILL DOWNS Forsyth County, GA","https://www.google.com/maps/search/2525%20CHURCHILL%20DOWNS%20Forsyth%20County,%20GA",34.1575684,-84.1010206
570,"3345 CHATTAHOOCHEE RD Forsyth County, GA","https://www.google.com/maps/search/3345%20CHATTAHOOCHEE%20RD%20Forsyth%20County,%20GA",34.2389735,-84.0791915
571,"5420 GORDON SOSEBEE DR Forsyth County, GA","https://www.google.com/maps/search/5420%20GORDON%20SOSEBEE%20DR%20Forsyth%20County,%20GA",34.2197788,-84.2163758
572,"1485 OAK MEADOWS LN 1203 Forsyth County, GA","https://www.google.com/maps/search/1485%20OAK%20MEADOWS%20LN%201203%20Forsyth%20County,%20GA",34.137689,-84.178382
573,"5905 LAUREL OAK DR Forsyth County, GA","https://www.google.com/maps/search/5905%20LAUREL%20OAK%20DR%20Forsyth%20County,%20GA",34.0910753,-84.1543544
574,"5365 AVONSHIRE LN Forsyth County, GA","https://www.google.com/maps/search/5365%20AVONSHIRE%20LN%20Forsyth%20County,%20GA",34.1987087,-84.1765862
575,"5890 ASHBURY LN Forsyth County, GA","https://www.google.com/maps/search/5890%20ASHBURY%20LN%20Forsyth%20County,%20GA",34.3208899,-84.0766741
576,"5745 MILLSTONE DR Forsyth County, GA","https://www.google.com/maps/search/5745%20MILLSTONE%20DR%20Forsyth%20County,%20GA",34.3110152,-84.0753948
577,"2720 WESTLINGTON CIR Forsyth County, GA","https://www.google.com/maps/search/2720%20WESTLINGTON%20CIR%20Forsyth%20County,%20GA",34.2242654,-84.1888627
578,"4065 HAMMOND BRIDGE DR Forsyth County, GA","https://www.google.com/maps/search/4065%20HAMMOND%20BRIDGE%20DR%20Forsyth%20County,%20GA",34.073641,-84.1640522
579,"5910 BOND ST A302 Forsyth County, GA","https://www.google.com/maps/search/5910%20BOND%20ST%20A302%20Forsyth%20County,%20GA",34.1814453,-84.2202637
580,"8145 CASTLEBERRY FARMS DR Forsyth County, GA","https://www.google.com/maps/search/8145%20CASTLEBERRY%20FARMS%20DR%20Forsyth%20County,%20GA",34.2908709,-84.0042861
581,"6150 VISTA CROSSING WAY Forsyth County, GA","https://www.google.com/maps/search/6150%20VISTA%20CROSSING%20WAY%20Forsyth%20County,%20GA",34.3058196,-84.1781518
582,"2880 BROWNE CIR Forsyth County, GA","https://www.google.com/maps/search/2880%20BROWNE%20CIR%20Forsyth%20County,%20GA",34.2314482,-84.0797073
583,"4350 LANIER RIDGE WALK 1401 Forsyth County, GA","https://www.google.com/maps/search/4350%20LANIER%20RIDGE%20WALK%201401%20Forsyth%20County,%20GA",34.1646334,-84.1170457
584,"3695 DALWOOD DR Forsyth County, GA","https://www.google.com/maps/search/3695%20DALWOOD%20DR%20Forsyth%20County,%20GA",34.0764923,-84.1607868
585,"6080 PADDOCK LN Forsyth County, GA","https://www.google.com/maps/search/6080%20PADDOCK%20LN%20Forsyth%20County,%20GA",34.1841595,-84.20997
586,"3715 DELFAIRE TRCE Forsyth County, GA","https://www.google.com/maps/search/3715%20DELFAIRE%20TRCE%20Forsyth%20County,%20GA",34.187183,-84.1526851
587,"8070 ALLERTON LN Forsyth County, GA","https://www.google.com/maps/search/8070%20ALLERTON%20LN%20Forsyth%20County,%20GA",34.1439263,-84.1323411
588,"6890 BUCKINGHAM CIR Forsyth County, GA","https://www.google.com/maps/search/6890%20BUCKINGHAM%20CIR%20Forsyth%20County,%20GA",34.1718695,-84.2115141
589,"4635 COLD SPRING CT Forsyth County, GA","https://www.google.com/maps/search/4635%20COLD%20SPRING%20CT%20Forsyth%20County,%20GA",34.1286001,-84.1290708
590,"750 MAYFAIR CT Forsyth County, GA","https://www.google.com/maps/search/750%20MAYFAIR%20CT%20Forsyth%20County,%20GA",34.1146992,-84.1294754
591,"2970 WAVERLY WALK PT Forsyth County, GA","https://www.google.com/maps/search/2970%20WAVERLY%20WALK%20PT%20Forsyth%20County,%20GA",34.1809939,-84.0997598
592,"3450 AUBURN DR Forsyth County, GA","https://www.google.com/maps/search/3450%20AUBURN%20DR%20Forsyth%20County,%20GA",34.222813,-84.0888053
593,"6345 HEARDSVILLE RD Forsyth County, GA","https://www.google.com/maps/search/6345%20HEARDSVILLE%20RD%20Forsyth%20County,%20GA",34.2652417,-84.2376279
594,"1795 BRANNON COMMONS CIR 4903 Forsyth County, GA","https://www.google.com/maps/search/1795%20BRANNON%20COMMONS%20CIR%204903%20Forsyth%20County,%20GA",34.1411382,-84.1786535
595,"7740 PLEASANT HOLLOW LN Forsyth County, GA","https://www.google.com/maps/search/7740%20PLEASANT%20HOLLOW%20LN%20Forsyth%20County,%20GA",34.257861,-84.020602
596,"4615 WESTBURY LN Forsyth County, GA","https://www.google.com/maps/search/4615%20WESTBURY%20LN%20Forsyth%20County,%20GA",34.0920366,-84.1404012
1057,"7605 SCENIC OVLK Forsyth County, GA","https://www.google.com/maps/search/7605%20SCENIC%20OVLK%20Forsyth%20County,%20GA",34.26058751,-84.01778793
598,"3210 WARBLER WAY Forsyth County, GA","https://www.google.com/maps/search/3210%20WARBLER%20WAY%20Forsyth%20County,%20GA",34.1000471,-84.1683712
599,"6240 OAK VALLEY CT Forsyth County, GA","https://www.google.com/maps/search/6240%20OAK%20VALLEY%20CT%20Forsyth%20County,%20GA",34.1647635,-84.2022487
263,"7720 SCENIC OVLK Forsyth County, GA","https://www.google.com/maps/search/7720%20SCENIC%20OVLK%20Forsyth%20County,%20GA",34.26118955,-84.016937
